Coefs,Model 1,Model 2,Model 3,Model 4,Model 5
sev1,0.000100444,1.48E-05,0.026947586,1.2733E-05,1.74228E-05
sev2,0.030811417,0.004328296,9.20399379,0.004446356,0.005183789
sev3,0.122624959,0.016911184,38.1867043,0.018615808,0.020452972
sev4,0.002341767,0.000304396,0.773207921,0.000384431,0.000376538
sev5,0.060408501,0.000945535,1.47892706,0.000676735,0.001097976
se 6,0.088471754,0.013554454,23.0732916,0.010700727,0.015827378
Coeffs Init,"1,2,3,4,5,6","1,5,15,30,40,50","1,10,25,70,80,100","1,5,15,20,30,50","1,5,15,30,35,40"
,,,,,
Sum of Diff,102.0482,15.32631,34859.72631,17.09054473,18.4018493
